source,path,modified,size,applied,note
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Budaka/_district-documents/07_hand-filled-toolkit-verification-details-sophie_ref0918.jpg,2026-09-01T01:14:43+00:00,67355,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Budaka/_district-documents/08_hand-filled-toolkit-verification-details-sophie-second_ref0933.jpg,2026-09-01T01:14:43+00:00,69565,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Budaka/_district-documents/09_hand-filled-toolkit-verification-details-sophie-kibuku-struck_ref0938.jpg,2026-09-01T01:14:43+00:00,70553,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Budaka/_district-documents/10_ministry-circular-received-25-august_ref0959.jpg,2026-09-01T01:14:43+00:00,128664,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Budaka/_district-documents/11_hand-filled-toolkit-lab-findings-unnamed_ref0926.jpg,2026-09-01T01:14:43+00:00,53848,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Budaka/_district-documents/12_hand-filled-toolkit-ict-leftover-na_ref0942.jpg,2026-09-01T01:14:43+00:00,151135,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Budaka/_district-documents/Budaka-LG-asset-register-review.docx,2026-09-06T02:49:29+00:00,35756,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Budaka/_district-documents/Budaka-LG-asset-register-review.pdf,2026-09-06T02:49:29+00:00,39040,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Budaka/_district-documents/Budaka-local-government-report.docx,2026-09-06T02:49:29+00:00,38917,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Budaka/_district-documents/Budaka-local-government-report.pdf,2026-09-06T02:49:29+00:00,110610,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/01_uncaptioned-asset_ref0968.jpg,2026-09-01T01:14:43+00:00,63582,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/02_uncaptioned-asset_ref0976.jpg,2026-09-01T01:14:43+00:00,133055,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/03_uncaptioned-asset_ref0987.jpg,2026-09-01T01:14:43+00:00,146071,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/04_uncaptioned-asset_ref0984.jpg,2026-09-01T01:14:43+00:00,129745,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/05_uncaptioned-asset_ref0971.jpg,2026-09-01T01:14:43+00:00,90009,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/06_uncaptioned-asset_ref1039.jpg,2026-09-01T01:14:43+00:00,72313,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/07_uncaptioned-asset_ref0972.jpg,2026-09-01T01:14:43+00:00,73321,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/08_uncaptioned-asset_ref1008.jpg,2026-09-01T01:14:43+00:00,63917,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/09_uncaptioned-asset_ref0977.jpg,2026-09-01T01:14:43+00:00,71781,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/100_hand-filled-toolkit-checklist-refrigerator-to-clocks_ref0034.jpg,2026-09-01T15:47:40+00:00,174774,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/101_hand-filled-toolkit-checklist-page-10_ref0032.jpg,2026-09-01T15:47:40+00:00,170054,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/102_hand-filled-toolkit-checklist-page-12_ref0037.jpg,2026-09-01T15:47:40+00:00,184250,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/103_hand-filled-toolkit-checklist-page-14_ref0030.jpg,2026-09-01T15:47:40+00:00,168398,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/104_hand-filled-toolkit-checklist-page-16_ref0036.jpg,2026-09-01T15:47:40+00:00,165422,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/105_hand-filled-toolkit-checklist-page-18_ref0035.jpg,2026-09-01T15:47:40+00:00,182111,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/106_hand-filled-toolkit-buildings-and-filing-cabinet_ref0018.jpg,2026-09-01T15:47:40+00:00,93979,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/107_acknowledgement-form-n2m-30-april-2024_ref0044.jpg,2026-09-01T15:47:40+00:00,182535,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/108_delivery-note-11055-circular-supply_ref0045.jpg,2026-09-01T15:47:40+00:00,159898,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/109_delivery-note-11056-circular-supply_ref0025.jpg,2026-09-01T15:47:40+00:00,150701,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/10_uncaptioned-asset_ref0992.jpg,2026-09-01T01:14:43+00:00,67938,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/110_delivery-note-11057-circular-supply_ref0029.jpg,2026-09-01T15:47:40+00:00,177030,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/111_delivery-note-11067-circular-supply_ref0046.jpg,2026-09-01T15:47:40+00:00,171180,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/11_uncaptioned-asset_ref1026.jpg,2026-09-01T01:14:43+00:00,85428,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/12_uncaptioned-asset_ref1025.jpg,2026-09-01T01:14:43+00:00,53146,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/13_uncaptioned-asset_ref0970.jpg,2026-09-01T01:14:43+00:00,64319,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/14_uncaptioned-asset_ref0980.jpg,2026-09-01T01:14:43+00:00,76460,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/15_uncaptioned-asset_ref0978.jpg,2026-09-01T01:14:43+00:00,84283,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/16_uncaptioned-asset_ref0986.jpg,2026-09-01T01:14:43+00:00,85446,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/17_uncaptioned-asset_ref0979.jpg,2026-09-01T01:14:43+00:00,73274,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/18_uncaptioned-asset_ref1003.jpg,2026-09-01T01:14:43+00:00,55098,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/19_uncaptioned-asset_ref0996.jpg,2026-09-01T01:14:43+00:00,86407,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/20_uncaptioned-asset_ref0982.jpg,2026-09-01T01:14:43+00:00,60679,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/21_uncaptioned-asset_ref1004.jpg,2026-09-01T01:14:43+00:00,62673,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/22_uncaptioned-asset_ref0989.jpg,2026-09-01T01:14:43+00:00,61878,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/23_uncaptioned-asset_ref0974.jpg,2026-09-01T01:14:43+00:00,116295,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/24_uncaptioned-asset_ref1044.jpg,2026-09-01T01:14:43+00:00,88440,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/25_uncaptioned-asset_ref0993.jpg,2026-09-01T01:14:43+00:00,77146,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/26_uncaptioned-asset_ref0988.jpg,2026-09-01T01:14:43+00:00,52980,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/27_uncaptioned-asset_ref0999.jpg,2026-09-01T01:14:43+00:00,101817,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/28_uncaptioned-asset_ref0995.jpg,2026-09-01T01:14:43+00:00,65280,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/29_uncaptioned-asset_ref1014.jpg,2026-09-01T01:14:43+00:00,63026,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/30_uncaptioned-asset_ref0969.jpg,2026-09-01T01:14:43+00:00,86513,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/31_uncaptioned-asset_ref1058.jpg,2026-09-01T01:14:43+00:00,70849,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/32_uncaptioned-asset_ref1049.jpg,2026-09-01T01:14:43+00:00,87583,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/33_uncaptioned-asset_ref0985.jpg,2026-09-01T01:14:43+00:00,97889,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/34_uncaptioned-asset_ref0983.jpg,2026-09-01T01:14:43+00:00,98348,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/35_uncaptioned-asset_ref0975.jpg,2026-09-01T01:14:43+00:00,32394,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/36_uncaptioned-asset_ref1007.jpg,2026-09-01T01:14:43+00:00,37549,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/37_uncaptioned-asset_ref1002.jpg,2026-09-01T01:14:43+00:00,50845,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/38_uncaptioned-asset_ref1005.jpg,2026-09-01T01:14:43+00:00,54994,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/39_uncaptioned-asset_ref1027.jpg,2026-09-01T01:14:43+00:00,91083,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/40_uncaptioned-asset_ref1038.jpg,2026-09-01T01:14:43+00:00,76055,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/41_uncaptioned-asset_ref0981.jpg,2026-09-01T01:14:43+00:00,85136,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/42_uncaptioned-asset_ref1015.jpg,2026-09-01T01:14:43+00:00,41382,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/43_uncaptioned-asset_ref1012.jpg,2026-09-01T01:14:43+00:00,46830,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/44_uncaptioned-asset_ref1060.jpg,2026-09-01T01:14:43+00:00,74772,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/45_uncaptioned-asset_ref1047.jpg,2026-09-01T01:14:43+00:00,67523,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/46_uncaptioned-asset_ref1051.jpg,2026-09-01T01:14:43+00:00,76261,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/47_uncaptioned-asset_ref1030.jpg,2026-09-01T01:14:43+00:00,82964,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/48_uncaptioned-asset_ref0973.jpg,2026-09-01T01:14:43+00:00,73479,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/49_uncaptioned-asset_ref1034.jpg,2026-09-01T01:14:43+00:00,81176,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/50_uncaptioned-asset_ref1011.jpg,2026-09-01T01:14:43+00:00,59915,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/51_uncaptioned-asset_ref1018.jpg,2026-09-01T01:14:43+00:00,69898,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/52_uncaptioned-asset_ref0994.jpg,2026-09-01T01:14:43+00:00,52074,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/53_uncaptioned-asset_ref1022.jpg,2026-09-01T01:14:43+00:00,81222,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/54_uncaptioned-asset_ref1006.jpg,2026-09-01T01:14:43+00:00,106208,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/55_uncaptioned-asset_ref1056.jpg,2026-09-01T01:14:43+00:00,107020,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/56_uncaptioned-asset_ref1009.jpg,2026-09-01T01:14:43+00:00,71206,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/57_uncaptioned-asset_ref1037.jpg,2026-09-01T01:14:43+00:00,113985,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/58_uncaptioned-asset_ref1024.jpg,2026-09-01T01:14:43+00:00,91366,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/59_uncaptioned-asset_ref1016.jpg,2026-09-01T01:14:43+00:00,71900,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/60_uncaptioned-asset_ref1053.jpg,2026-09-01T01:14:43+00:00,82057,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/61_uncaptioned-asset_ref1040.jpg,2026-09-01T01:14:43+00:00,72920,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/62_uncaptioned-asset_ref1032.jpg,2026-09-01T01:14:43+00:00,74174,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/63_uncaptioned-asset_ref1046.jpg,2026-09-01T01:14:43+00:00,89384,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/64_uncaptioned-asset_ref0998.jpg,2026-09-01T01:14:43+00:00,111701,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/65_uncaptioned-asset_ref1043.jpg,2026-09-01T01:14:43+00:00,91180,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/66_uncaptioned-asset_ref1028.jpg,2026-09-01T01:14:43+00:00,66218,2026-09-25T09:23:21+00:00,already filed in _index.csv
raw-data-ungrouped,ugift-team-10-15/facility-registers/team-12/Butaleja/Mazimasa-HC-III/67_uncaptioned-asset_ref1050.jpg,2026-09-01T01:14:43+00:00,102417,2026-09-25T09:23:21+00:00,already filed in _index.csv
